A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
113984.7109375,95191.9375,76581.6953125,57914.98046875,35355.37109375,14154.376953125,,,102943.53125,99703.40625,81902.875,57349.75390625,37427.90234375,13875.95703125,,,,,,,,,,,3470.779296875,4335.44921875,4098.36083984375,12417.0654296875,-2653.779296875,,,,,,,,,,,,6458.26416015625,3314.431640625,3823.041748046875,7386.28173828125,1920.833984375,-3749.375,,
114039.2578125,95186.4375,76452.359375,57747.0078125,35347.3046875,14163.6484375,,,103115.0234375,99733.59375,82021.2109375,57604.08984375,37430.26171875,13824.041015625,,,,,,,,,,,3477.095703125,4329.94921875,4244.14306640625,12396.935546875,-2672.15185546875,,,,,,,,,,,,6463.8349609375,3306.328857421875,3844.1181640625,7380.17626953125,1949.2913818359375,-3703.0126953125,,
113996.96875,95122.8359375,76391.21875,57847.6796875,35336.6796875,14128.24609375,,,103102.53125,99558.9140625,81921.9765625,57442.0234375,37449.11328125,13834.7802734375,,,,,,,,,,,3488.39990234375,4348.7080078125,4221.3974609375,12466.900390625,-2641.530029296875,,,,,,,,,,,,6476.3740234375,3317.691162109375,3845.52734375,7411.7529296875,1947.59619140625,-3691.9716796875,,
113959.2421875,95235.25,76382.9375,57728.16796875,35354.33203125,14115.8369140625,,,103183.5234375,100627.125,81868.9453125,57528.83984375,37417.88671875,13781.1474609375,,,,,,,,,,,3480.667236328125,4369.986328125,4230.01318359375,12419.86328125,-2638.68310546875,,,,,,,,,,,,6489.16748046875,3327.531005859375,3848.71142578125,7408.50341796875,1946.547119140625,-3689.305908203125,,
113869.1171875,95168.0234375,76468.90625,57718.28515625,35327.828125,14080.064453125,,,102831.578125,100453.5,81966.0859375,57444.484375,37459.43359375,13804.880859375,,,,,,,,,,,3510.796142578125,4384.75341796875,4292.953125,12459.4072265625,-2650.47412109375,,,,,,,,,,,,6491.43115234375,3365.8681640625,3848.92041015625,7427.541015625,1969.302490234375,-3662.64013671875,,
113914.71875,95171.9375,76464.359375,57727.46875,35346.08203125,14053.1591796875,,,103166.8984375,100374.796875,81537.765625,57472.046875,37424.90234375,13772.1376953125,,,,,,,,,,,3469.0986328125,4393.7626953125,4173.9130859375,12441.0400390625,-2633.22265625,,,,,,,,,,,,6500.9326171875,3353.474609375,3824.67431640625,7441.34521484375,1951.5908203125,-3701.571533203125,,
113801.1953125,95178.2890625,76362.375,57609.1015625,35323.5625,14074.25390625,,,102971.5390625,100322.578125,81811.1015625,57624.0859375,37410.82421875,13769.646484375,,,,,,,,,,,3492.390380859375,4386.7626953125,4327.46484375,12469.44921875,-2621.0703125,,,,,,,,,,,,6529.98876953125,3355.23046875,3869.782470703125,7453.078125,1990.453857421875,-3682.836669921875,,
113832.0625,95117.21875,76326.8984375,57623.46875,35357.31640625,14025.34765625,,,102979.296875,100190.625,81554.0078125,57534.3671875,37417.14453125,13729.1708984375,,,,,,,,,,,3489.72509765625,4393.79931640625,4303.353515625,12487.7705078125,-2607.17529296875,,,,,,,,,,,,6497.80517578125,3332.671875,3841.659423828125,7488.86767578125,1989.07421875,-3665.22021484375,,
113945.140625,94934.78125,76356.4375,57630.70703125,35320.9453125,14052.7353515625,,,102143.3359375,99297.8515625,81436.3046875,57492.37890625,37412.05859375,13676.2509765625,,,,,,,,,,,3509.250732421875,4404.2607421875,4243.49609375,12499.3447265625,-2619.564208984375,,,,,,,,,,,,6504.37841796875,3330.95361328125,3858.27099609375,7515.66455078125,1996.0804443359375,-3682.9482421875,,
113787.3125,94834.921875,76369.2265625,57606.7734375,35308.75390625,14017.822265625,,,102644.5234375,99337.40625,81418.71875,57527.08984375,37418.6640625,13682.001953125,,,,,,,,,,,3498.970947265625,4414.5703125,4262.7216796875,12489.6533203125,-2604.109619140625,,,,,,,,,,,,6540.73388671875,3327.992431640625,3836.724609375,7522.38037109375,2008.9383544921875,-3669.581298828125,,
113646.8046875,95023.78125,76431.6640625,57496.1171875,35272.23828125,14014.5888671875,,,102495.40625,100377.2890625,81914.53125,57636.046875,37444.7421875,13653.02734375,,,,,,,,,,,3556.012939453125,4433.38720703125,4361.5283203125,12544.294921875,-2611.18701171875,,,,,,,,,,,,6501.88818359375,3377.566162109375,3872.06591796875,7535.791015625,2000.097412109375,-3666.01025390625,,
113710.171875,94978.8125,76334.328125,57553.05859375,35287.890625,13984.6552734375,,,102566.3984375,100025.984375,81558.4296875,57550.25390625,37442.20703125,13640.552734375,,,,,,,,,,,3543.891845703125,4440.912109375,4316.330078125,12527.677734375,-2607.16796875,,,,,,,,,,,,6485.884765625,3356.13818359375,3871.70947265625,7529.4482421875,2006.5721435546875,-3651.87158203125,,
113524.3359375,94946.796875,76335.6015625,57606.5546875,35246.9609375,13932.6845703125,,,102387.5,100251.40625,81514.328125,57459.078125,37441.109375,13632.712890625,,,,,,,,,,,3581.6787109375,4446.64306640625,4317.3818359375,12568.29296875,-2601.22216796875,,,,,,,,,,,,6511.62890625,3380.215087890625,3882.009765625,7539.5576171875,2026.1119384765625,-3659.886474609375,,
113695.0078125,94973.7578125,76307.3828125,57610.2265625,35355.08984375,13944.580078125,,,102623.1171875,100163.1796875,81471.4296875,57554.9296875,37331.25,13570.36328125,,,,,,,,,,,3544.30419921875,4450.638671875,4349.79296875,12560.791015625,-2620.14990234375,,,,,,,,,,,,6504.91064453125,3385.689697265625,3868.04638671875,7532.435546875,2021.1251220703125,-3641.512451171875,,
113473.8671875,94825,76339.5390625,57644.9140625,35353.890625,13935.595703125,,,102290.3125,100001.09375,81458.1640625,57462.62109375,37347.8828125,13577.46484375,,,,,,,,,,,3593.06494140625,4442.4052734375,4320.07568359375,12583.7509765625,-2613.751708984375,,,,,,,,,,,,6519.7548828125,3405.75439453125,3893.569580078125,7553.5546875,2053.684814453125,-3612.81103515625,,
113550.8203125,94820.984375,76377.4296875,57591.2109375,35262.9453125,13912.6240234375,,,102524.71875,100025.1875,81140.4765625,57469.93359375,37404.2265625,13546.2841796875,,,,,,,,,,,3550.64599609375,4478.14501953125,4243.1259765625,12547.25,-2601.89697265625,,,,,,,,,,,,6549.5849609375,3411.28173828125,3859.30615234375,7567.63330078125,2049.77392578125,-3604.23291015625,,
113402.21875,94778.2890625,76278.8828125,57675.64453125,35362.62890625,13874.2138671875,,,102246.1796875,99750.2578125,81170.921875,57319.5546875,37394.51953125,13547.853515625,,,,,,,,,,,3595.942138671875,4473.58447265625,4308.8544921875,12540.5078125,-2592.046875,,,,,,,,,,,,6523.41552734375,3386.682373046875,3864.119140625,7578.640625,2057.365966796875,-3604.017578125,,
113418.6875,94703.9609375,76272.6328125,57523.16015625,35323.8515625,13853.107421875,,,102284.546875,99787.078125,81247.5,57575.87890625,37417.546875,13531.525390625,,,,,,,,,,,3575.152587890625,4457.994140625,4345.5478515625,12578.6171875,-2573.6083984375,,,,,,,,,,,,6540.27734375,3376.405517578125,3888.3369140625,7574.91357421875,2027.578369140625,-3603.6630859375,,
113304.6640625,94684.140625,76391.7109375,57507.94140625,35429.97265625,13843.978515625,,,102167.703125,99835.3828125,81386.28125,57466.1328125,37364.05078125,13499.849609375,,,,,,,,,,,3609.6298828125,4474.08740234375,4308.58447265625,12622.56640625,-2612.406005859375,,,,,,,,,,,,6552.07666015625,3435.595703125,3893.532958984375,7606.41650390625,2053.48974609375,-3614.92919921875,,
113416.25,94550.9375,76223.875,57495.203125,35331.82421875,13810.96875,,,102364.5546875,100050.453125,81095.7578125,57546.54296875,37335.59765625,13469.052734375,,,,,,,,,,,3565.70556640625,4488.77783203125,4328.22216796875,12615.8076171875,-2579.46728515625,,,,,,,,,,,,6547.3916015625,3399.759521484375,3884.161865234375,7582.5673828125,2050.26953125,-3615.7119140625,,
113171.09375,94508.3125,76320.953125,57534.0390625,35387.375,13804.9384765625,,,102094.546875,99863.390625,81121.0234375,57444.8046875,37308.078125,13469.119140625,,,,,,,,,,,3589.9931640625,4491.6474609375,4344.16064453125,12604.9443359375,-2575.228759765625,,,,,,,,,,,,6569.56640625,3427.882568359375,3881.458984375,7588.75048828125,2015.1702880859375,-3593.77783203125,,
113296.0625,94502.015625,76260.171875,57525.90625,35404.7734375,13758.0869140625,,,102307.671875,99542.6015625,81080.2421875,57427.08984375,37300.66015625,13399.90234375,,,,,,,,,,,3572.96826171875,4519.0654296875,4355.873046875,12617.708984375,-2566.41796875,,,,,,,,,,,,6535.30810546875,3385.9326171875,3897.202880859375,7599.5341796875,2046.415771484375,-3609.26904296875,,
113128.25,94554.5859375,76251.7421875,57579.4296875,35294.3359375,13767.1494140625,,,102029.3984375,99756.953125,80997.21875,57227.09765625,37352.125,13407.91796875,,,,,,,,,,,3634.500244140625,4519.1435546875,4342.4375,12599.8037109375,-2552.68017578125,,,,,,,,,,,,6552.443359375,3432.158203125,3899.3681640625,7611.2490234375,2044.222412109375,-3598.906494140625,,
113221.1015625,94484.203125,76294.7109375,57556.6328125,35395.5,13711.59765625,,,102112.71875,99263.75,81026.671875,57298.328125,37328.4765625,13379.1953125,,,,,,,,,,,3596.577392578125,4520.779296875,4347.7421875,12630.201171875,-2551.8212890625,,,,,,,,,,,,6552.560546875,3390.99560546875,3889.75537109375,7626.06494140625,2040.365234375,-3583.7822265625,,
113027.734375,94414.125,76347.375,57507.23046875,35304.52734375,13691.4345703125,,,101957.4453125,99556.078125,80975.7265625,57165.171875,37397.921875,13371.20703125,,,,,,,,,,,3626.67578125,4528.7236328125,4321.82861328125,12649.033203125,-2545.348876953125,,,,,,,,,,,,6533.7685546875,3419.847412109375,3899.214599609375,7616.3857421875,2076.80078125,-3586.75,,
113044.78125,94383.765625,76305.4453125,57529.9609375,35350.16015625,13659.318359375,,,102061.0625,99247.1953125,81015.796875,57265.4140625,37362.6015625,13297.1298828125,,,,,,,,,,,3607.1376953125,4546.61181640625,4371.19140625,12670.87109375,-2567.970703125,,,,,,,,,,,,6556.6962890625,3409.8515625,3903.19921875,7631.43115234375,2045.4945068359375,-3592.899169921875,,
112931.421875,94153.484375,76328.5,57489.58984375,35308.68359375,13623.576171875,,,101958.515625,98077.6015625,80791.25,57233.6953125,37303.9453125,13286.5888671875,,,,,,,,,,,3647.290283203125,4526.27783203125,4318.00537109375,12657.330078125,-2537.060302734375,,,,,,,,,,,,6568.3662109375,3406.7333984375,3891.5654296875,7606.73046875,2074.656494140625,-3547.14892578125,,
112959.6796875,94370.6015625,76250.0234375,57538.21484375,35315.6484375,13589.3359375,,,101954.8359375,99127.078125,80661.8046875,57185.73828125,37277.984375,13284.6669921875,,,,,,,,,,,3632.211181640625,4548.10791015625,4360.23974609375,12657.0791015625,-2538.103515625,,,,,,,,,,,,6563.28955078125,3421.888671875,3906.10791015625,7606.5283203125,2045.9945068359375,-3583.1484375,,
112757.140625,94088.53125,76247.8984375,57546.18359375,35279.58984375,13554.509765625,,,101711.8203125,98302.03125,80520.4140625,56977.84765625,37239.078125,13239.458984375,,,,,,,,,,,3655.83837890625,4558.974609375,4332.3701171875,12650.0693359375,-2524.20751953125,,,,,,,,,,,,6594.0048828125,3385.423828125,3916.89111328125,7606.513671875,2053.4716796875,-3577.349365234375,,
112906.6875,94163.359375,76218.3828125,57408.59765625,35375.55859375,13526.3466796875,,,101997.484375,99175.3828125,80622.484375,57193.51171875,37199.4609375,13210.9228515625,,,,,,,,,,,3564.484619140625,4561.23876953125,4416.26220703125,12660.689453125,-2548.070556640625,,,,,,,,,,,,6591.01611328125,3426.730712890625,3908.45751953125,7629.27490234375,2057.007080078125,-3562,,
112725.265625,94092.1875,76225.3515625,57386.77734375,35288.60546875,13471.5478515625,,,101708.78125,99281.2265625,80689.546875,57140.8515625,37223.9765625,13175.4609375,,,,,,,,,,,3632.297607421875,4539.71484375,4416.76708984375,12696.8125,-2513.162841796875,,,,,,,,,,,,6607.99169921875,3436.86865234375,3928.01806640625,7644.85888671875,2082.24462890625,-3570.39111328125,,
112730.75,93957.1015625,76215.40625,57457.78515625,35305.3515625,13435.6181640625,,,101753.78125,98048.6875,80440.71875,57081.21875,37216.3125,13156.962890625,,,,,,,,,,,3595.93896484375,4601.5625,4365.05810546875,12672.2626953125,-2547.90283203125,,,,,,,,,,,,6591.10595703125,3420.685791015625,3902.810791015625,7621.23095703125,2078.94384765625,-3557.395751953125,,
112540.6015625,94196.453125,76193.765625,57425.640625,35282.84765625,13402.3115234375,,,101692.4453125,99417.1015625,80490.65625,57025.14453125,37148.90625,13108.8984375,,,,,,,,,,,3631.7607421875,4620.3369140625,4452.8466796875,12684.265625,-2502.49755859375,,,,,,,,,,,,6590.31005859375,3466.83740234375,3930.28173828125,7622.009765625,2068.623779296875,-3541.524658203125,,
112658.2734375,93772.5546875,76244.8046875,57407.4296875,35297.0703125,13376.3369140625,,,101553.0078125,97965.9609375,80420.7890625,57039.1796875,37209.90625,13083.869140625,,,,,,,,,,,3644.528564453125,4558.45751953125,4357.8994140625,12684.3662109375,-2512.99267578125,,,,,,,,,,,,6594.5322265625,3405.25146484375,3905.575439453125,7611.58642578125,2070.474853515625,-3549.453125,,
112463.359375,94018.765625,76220.2265625,57506.6015625,35345.1953125,13355.330078125,,,101492.2265625,99201.078125,80345.390625,56922.14453125,37151.75,13052.0400390625,,,,,,,,,,,3675.442138671875,4587.150390625,4378.30810546875,12722.15625,-2504.760986328125,,,,,,,,,,,,6622.2861328125,3483.91064453125,3922.955810546875,7680.29248046875,2084.389892578125,-3552.339599609375,,
112532.4453125,93793.6015625,76167.640625,57438.125,35383.359375,13307.8173828125,,,101514.4609375,97917.203125,80178.3671875,56961.609375,37114.57421875,13029.322265625,,,,,,,,,,,3642.53076171875,4574.73583984375,4404.6748046875,12699.9384765625,-2509.222900390625,,,,,,,,,,,,6617.623046875,3425.204833984375,3912.802978515625,7657.27392578125,2073.022705078125,-3541.7373046875,,
112404.28125,93965.4140625,76182.8359375,57319.7578125,35411.6875,13274.9052734375,,,101359.546875,99222.59375,80396.765625,57054.5,37151.18359375,13005.1220703125,,,,,,,,,,,3689.5703125,4578.9130859375,4462.91455078125,12738.6416015625,-2509.15087890625,,,,,,,,,,,,6627.91162109375,3480.271240234375,3944.254150390625,7658.66015625,2096.82275390625,-3536.241943359375,,
112480.9140625,93863.6015625,76171.4375,57375.65234375,35399.18359375,13266.927734375,,,101539.1484375,98854.1640625,80199.0390625,57000.4296875,37122.7421875,12965.02734375,,,,,,,,,,,3649.61865234375,4585.5244140625,4414.88525390625,12741.5498046875,-2488.783203125,,,,,,,,,,,,6619.16162109375,3464.7998046875,3920.13623046875,7669.94384765625,2086.567138671875,-3524.731201171875,,
112238.375,93866.671875,76091.953125,57447.171875,35379.8984375,13217.57421875,,,101261.96875,99052.8515625,80170,56939.88671875,37116.421875,12927.5146484375,,,,,,,,,,,3671.037109375,4569.40478515625,4460.806640625,12746.451171875,-2493.6796875,,,,,,,,,,,,6639.58203125,3508.646240234375,3931.322021484375,7679.373046875,2086.512939453125,-3537.743408203125,,
112329.609375,93749.0703125,76157.078125,57468.0234375,35427.87890625,13173.275390625,,,101296.109375,98727.453125,80030.640625,56852.15234375,37026.4921875,12909.6826171875,,,,,,,,,,,3659.160400390625,4604.1552734375,4394.34814453125,12737.0078125,-2495.025634765625,,,,,,,,,,,,6630.736328125,3471.259765625,3902.9482421875,7656.61669921875,2070.47265625,-3537.3466796875,,
112187.8359375,93701.3203125,76104.2109375,57463.328125,35351.86328125,13171.15625,,,101085.0390625,98832.34375,79965.5859375,56732.73828125,37042.73046875,12887.15234375,,,,,,,,,,,3665.933349609375,4575.458984375,4402.7255859375,12740.1240234375,-2478.549072265625,,,,,,,,,,,,6636.9541015625,3485.688232421875,3939.9609375,7669.80078125,2090.864013671875,-3521.1376953125,,
112324.6171875,93512.9140625,76112.4140625,57424.953125,35378.1015625,13097.2080078125,,,101230.84375,97793.5390625,79774.203125,56795.734375,37060.6484375,12848.2783203125,,,,,,,,,,,3650.14892578125,4574.419921875,4411.8154296875,12762.88671875,-2458.913818359375,,,,,,,,,,,,6612.158203125,3472.37451171875,3934.963134765625,7656.078125,2078.917236328125,-3521.49853515625,,
112109.9765625,93640.640625,76044.3515625,57387.6953125,35407.046875,13074.466796875,,,101015.375,98810.2890625,79799.546875,56681.234375,36939.9296875,12807.0322265625,,,,,,,,,,,3700.55224609375,4617.35986328125,4420.82763671875,12768.908203125,-2476.928466796875,,,,,,,,,,,,6631.1494140625,3502.56103515625,3944.335693359375,7657.9609375,2089.5859375,-3521.8193359375,,
112157.75,93504.234375,76065.921875,57318.76953125,35432.5078125,13094.515625,,,101179.25,98623.7578125,79556.7890625,56804.875,36891.60546875,12756.6982421875,,,,,,,,,,,3663.05859375,4620.84619140625,4391.26953125,12764.060546875,-2477.5439453125,,,,,,,,,,,,6640.05029296875,3497.71142578125,3927.5634765625,7650.0517578125,2091.7216796875,-3539.83642578125,,
111997.7734375,93450.546875,76081.5,57372.171875,35367.0234375,13029.8193359375,,,100860.2109375,98824.75,79710.2265625,56650.859375,36928.53125,12724.0166015625,,,,,,,,,,,3704.86083984375,4604.04736328125,4488.47314453125,12787.3701171875,-2460.03369140625,,,,,,,,,,,,6669.92333984375,3524.263916015625,3951.730224609375,7670.05126953125,2092.02880859375,-3540.13134765625,,
112145.2890625,93384.7421875,76014.140625,57344.48046875,35332.40625,13026.013671875,,,101113.5078125,98736.203125,79540.421875,56676.125,36927.78515625,12657.791015625,,,,,,,,,,,3653.349365234375,4634.13623046875,4465.65478515625,12756.16015625,-2468.93994140625,,,,,,,,,,,,6633.49609375,3489.8720703125,3926.293212890625,7645.90576171875,2068.25048828125,-3531.58544921875,,
111895.0703125,93349.6875,76062.03125,57312.2578125,35327.60546875,13021.9189453125,,,100861.609375,98889.515625,79646.2578125,56630.46484375,36902.87109375,12635.3720703125,,,,,,,,,,,3704.99951171875,4605.33349609375,4456.9443359375,12790.9599609375,-2461.0224609375,,,,,,,,,,,,6657.75048828125,3522.95849609375,3946.8447265625,7652.66259765625,2111.89111328125,-3495.58935546875,,
112070.78125,93249.25,76118.78125,57388.8984375,35376.78515625,13000.462890625,,,101082.109375,98517.03125,79686.953125,56605.046875,36828.25,12605.353515625,,,,,,,,,,,3663.474853515625,4586.1328125,4433.6484375,12775.498046875,-2466.908203125,,,,,,,,,,,,6657.62109375,3494.867919921875,3928.99462890625,7649.8544921875,2075.489990234375,-3515.7705078125,,
111822.890625,93078.71875,76077.1171875,57445.578125,35292.4453125,12973.23828125,,,100856.4296875,97586.625,79449.765625,56376.73828125,36843.67578125,12570.916015625,,,,,,,,,,,3700.20654296875,4627.166015625,4428.9228515625,12790.015625,-2451.723876953125,,,,,,,,,,,,6689.2177734375,3509.40478515625,3932.158203125,7639.34912109375,2094.357666015625,-3501.169921875,,
111901.65625,93267.6328125,76069.2109375,57386.59375,35312.546875,12972.7255859375,,,100817.4765625,98574.546875,79392.8359375,56567.5390625,36826.37890625,12548.5224609375,,,,,,,,,,,3688.921875,4593.07666015625,4434.19775390625,12828.53125,-2445.0166015625,,,,,,,,,,,,6684.2607421875,3516.35595703125,3935.58251953125,7648.591796875,2069.112060546875,-3496.4599609375,,
111647.1796875,93115.125,76022.9921875,57360.0625,35369.421875,12933.41796875,,,100547.0078125,98599.546875,79544.546875,56523.3984375,36708.49609375,12528.17578125,,,,,,,,,,,3721.67822265625,4619.96728515625,4513.63037109375,12793.2236328125,-2438.856689453125,,,,,,,,,,,,6682.46630859375,3549.221923828125,3936.801025390625,7664.044921875,2080.486328125,-3504.522705078125,,
111688.953125,93133.6328125,76043.34375,57354.9453125,35302.13671875,12933.31640625,,,100557.515625,98477.2421875,79462.0078125,56520.30859375,36773.75,12482.1767578125,,,,,,,,,,,3722.27978515625,4606.98193359375,4479.05078125,12794.029296875,-2444.98779296875,,,,,,,,,,,,6683.3828125,3514.886474609375,3953.73828125,7635.71630859375,2086.005126953125,-3477.1455078125,,
111466.0546875,93102.4140625,76142.1953125,57297.59375,35283.30078125,12883.341796875,,,100369.4609375,98545.359375,79483.3125,56473.76953125,36776.30078125,12464.1337890625,,,,,,,,,,,3745.3212890625,4638.91552734375,4476.82666015625,12803.806640625,-2452.09619140625,,,,,,,,,,,,6714.18359375,3529.4248046875,3969.1953125,7654.69970703125,2104.591552734375,-3484.9482421875,,
111642.6640625,93068.890625,76122.875,57304.9140625,35259.01953125,12886.0478515625,,,100530.0546875,98375.2734375,79548.1875,56479.5703125,36808.52734375,12424.0771484375,,,,,,,,,,,3701.34130859375,4647.21142578125,4500.55419921875,12821.8212890625,-2435.74169921875,,,,,,,,,,,,6694.9296875,3539.419677734375,3939.3505859375,7651.5673828125,2092.81591796875,-3488.876220703125,,
111475.46875,93080.734375,76150.8984375,57330.97265625,35363,12861.5537109375,,,100265.1640625,98304.234375,79426.3984375,56345.16796875,36692.08984375,12391.576171875,,,,,,,,,,,3732.18603515625,4632.26123046875,4435.46044921875,12819.90234375,-2447.53271484375,,,,,,,,,,,,6704.6591796875,3545.600830078125,3961.79931640625,7718.8505859375,2092.89404296875,-3503.2490234375,,
111628.796875,93001.7734375,76108.4296875,57327.53125,35343.125,12849.232421875,,,100565.46875,98454.7734375,79492.3515625,56416.10546875,36683.30859375,12370.1015625,,,,,,,,,,,3706.2236328125,4605.9521484375,4447.67529296875,12846.5927734375,-2456.55419921875,,,,,,,,,,,,6673.509765625,3514.8896484375,3978.87158203125,7709.4794921875,2081.54931640625,-3482.99755859375,,
111364.625,92907.765625,76054.359375,57202.4765625,35267.6328125,12812.876953125,,,100325.8359375,98334.796875,79552.1484375,56433.5546875,36731.6328125,12339.2890625,,,,,,,,,,,3707.4970703125,4648.759765625,4497.2333984375,12820.751953125,-2434.75244140625,,,,,,,,,,,,6692.16259765625,3541.82421875,3988.76513671875,7713.29541015625,2106.89892578125,-3478.859619140625,,
111445.125,92751.3671875,76051.875,57284.8203125,35242.3359375,12806.232421875,,,100204.78125,97337.6875,79284.734375,56384.92578125,36722.03125,12298.404296875,,,,,,,,,,,3682.947021484375,4622.82421875,4431.52001953125,12829.568359375,-2431.412841796875,,,,,,,,,,,,6686.978515625,3497.34814453125,3992.80517578125,7694.30419921875,2077.127685546875,-3458.208251953125,,
111270.96875,92931.53125,76074.546875,57291.3984375,35311.6328125,12766.267578125,,,100086.96875,98494.4609375,79492.65625,56222.8515625,36553.421875,12255.994140625,,,,,,,,,,,3705.47705078125,4649.751953125,4463.3505859375,12826.419921875,-2444.647216796875,,,,,,,,,,,,6699.798828125,3559.2685546875,4003.856201171875,7696.5458984375,2083.541748046875,-3478.408447265625,,
111361.265625,92794.0390625,76038.5859375,57249.4609375,35239.1640625,12746.5263671875,,,100187.75,98342.5234375,79387.453125,56330.1328125,36611.72265625,12238.73046875,,,,,,,,,,,3686.45166015625,4610.21630859375,4439.6318359375,12795.78515625,-2419.403076171875,,,,,,,,,,,,6685.09326171875,3528.415283203125,3982.075439453125,7686.53662109375,2074.283203125,-3459.23779296875,,
111172.15625,92654.78125,76046.40625,57294.94921875,35238.0625,12742.158203125,,,99949.921875,97320.984375,79282.921875,56113.81640625,36555.43359375,12200.9140625,,,,,,,,,,,3716.8818359375,4653.67724609375,4409.83349609375,12786.349609375,-2392.281494140625,,,,,,,,,,,,6688.51416015625,3516.94873046875,4003.6533203125,7667.7373046875,2098.212890625,-3462.5546875,,
111237.421875,92668.546875,76023.859375,57346.13671875,35224.6796875,12718.2958984375,,,99955.296875,98235.390625,79257.625,56071.59375,36568.046875,12189.619140625,,,,,,,,,,,3697.88427734375,4610.78955078125,4406.96728515625,12788.4228515625,-2419.2451171875,,,,,,,,,,,,6661.4814453125,3508.010009765625,3974.06005859375,7652.16162109375,2061.1298828125,-3459.22802734375,,
111024.0390625,92727.5234375,76075.4765625,57285.21484375,35207.34765625,12686.6005859375,,,99753.671875,98217.59375,79412.4765625,56062.953125,36512.5234375,12184.1875,,,,,,,,,,,3737.53955078125,4645.81494140625,4439.52099609375,12827.7197265625,-2440.073486328125,,,,,,,,,,,,6652.126953125,3552.325439453125,4006.215576171875,7663.5859375,2082.88916015625,-3472.4990234375,,
111120.390625,92652.40625,75965.46875,57192.875,35274.125,12685.28125,,,99995.9140625,98224.296875,79247.5859375,56234.3984375,36480.26953125,12142.66796875,,,,,,,,,,,3697.86865234375,4620.42138671875,4481.34375,12829.486328125,-2403.095703125,,,,,,,,,,,,6672.57177734375,3513.8505859375,4003.8125,7658.4853515625,2078.716796875,-3458.833740234375,,
110884.578125,92671.09375,76006.9375,57315.8203125,35268.9453125,12673.970703125,,,99508.390625,98298.6953125,79294.75,55978.4609375,36431.0625,12130.701171875,,,,,,,,,,,3750.1416015625,4636.5361328125,4479.921875,12802.8369140625,-2413.484375,,,,,,,,,,,,6676.59033203125,3566.18505859375,4014.924560546875,7642.615234375,2087.2548828125,-3450.572265625,,
111033.875,92611.8125,76041.2578125,57246.03125,35272.671875,12629.9814453125,,,99629.28125,98022.53125,79256.2109375,55936.4765625,36430.87109375,12113.32421875,,,,,,,,,,,3710.501220703125,4635.39697265625,4431.2978515625,12811.09375,-2427.519287109375,,,,,,,,,,,,6670.92822265625,3528.584228515625,3994.346923828125,7625.72607421875,2082.4267578125,-3470.452392578125,,
110797.9609375,92716.9453125,75970.21875,57159.90625,35255.78125,12608.662109375,,,99365.15625,98061.4140625,79284.8359375,56022.046875,36409.43359375,12106.8662109375,,,,,,,,,,,3723.12451171875,4675.65283203125,4465.177734375,12800.478515625,-2416.27490234375,,,,,,,,,,,,6680.0908203125,3540.28466796875,4015.7958984375,7616.54345703125,2072.808837890625,-3462.841796875,,
110902.65625,92533.6796875,76086.015625,57127.484375,35335.35546875,12619.68359375,,,99498.171875,97997.625,79574.078125,56047.83984375,36327.23828125,12064.7919921875,,,,,,,,,,,3702.257080078125,4649.9326171875,4485.8359375,12818.076171875,-2442.99267578125,,,,,,,,,,,,6696.93701171875,3540.080322265625,4006.276611328125,7606.640625,2052.8427734375,-3445.225830078125,,
110698.484375,92689.234375,76009.671875,57199.67578125,35345.4140625,12609.7783203125,,,99250.9453125,98071.8046875,79365.515625,55925.5234375,36287.26171875,12072.2001953125,,,,,,,,,,,3723.6455078125,4667.87548828125,4494.384765625,12827.525390625,-2401.2177734375,,,,,,,,,,,,6690.900390625,3551.155029296875,4045.547607421875,7633.8076171875,2067.230712890625,-3447.6865234375,,
110848.953125,92467.421875,76042.3828125,57199.0859375,35261.13671875,12568.8583984375,,,99547.34375,97787.0703125,79383.9765625,56036.359375,36338.453125,12009.8828125,,,,,,,,,,,3679.092041015625,4643.93310546875,4494.478515625,12813.744140625,-2403.796142578125,,,,,,,,,,,,6686.0087890625,3530.240234375,4014.497314453125,7614.19287109375,2050.18115234375,-3440.493408203125,,
110584.625,92552.796875,75943.109375,57189.45703125,35313.12890625,12552.142578125,,,99238.46875,98073.546875,79269.1953125,55904.96875,36180.421875,12011.953125,,,,,,,,,,,3735.09326171875,4645.81396484375,4433.58349609375,12831.64453125,-2419.60546875,,,,,,,,,,,,6686.84765625,3552.407470703125,4018.929443359375,7619.0888671875,2066.409423828125,-3452.74072265625,,
110766.5,92567.03125,75951.3046875,57193.1875,35295.921875,12528.2294921875,,,99467.6328125,97772.5234375,79159.359375,55934.4296875,36202.515625,11969.4501953125,,,,,,,,,,,3683.76806640625,4655.72412109375,4464.9775390625,12832.8701171875,-2400.9150390625,,,,,,,,,,,,6695.68994140625,3535.21533203125,4012.646484375,7623.140625,2065.493896484375,-3441.60595703125,,
